acousticness,artists,danceability,energy,explicit,instrumentalness,key,liveness,loudness,name,popularity,release_date,speechiness,tempo,valence,days_from_release,duration_sec
0.0002,['Neon Trees'],0.57,0.758,0,5.15e-06,7,0.0822,-4.9830000000000005,New Best Friend,61,2020-05-20,0.0316,119.98,0.23800000000000002,145,223.196
0.0233,['Anthony Ramos'],0.701,0.55,0,0.0,2,0.0968,-6.606,One More Time,61,2020-03-13,0.125,130.977,0.309,213,162.147
0.00146,['Colton Dixon'],0.721,0.718,0,0.00013000000000000002,7,0.12,-6.916,Miracles,61,2020-03-27,0.0431,96.48,0.34299999999999997,199,174.438
0.9329999999999999,['Sebastiano Effe'],0.15,0.0228,0,0.894,8,0.0736,-36.685,Nobody Is Holding My Hand,61,2020-01-17,0.0374,136.92700000000002,0.0359,269,375.0
0.0312,['Lil Durk'],0.8370000000000001,0.603,1,0.0,10,0.136,-5.94,Different Meaning,61,2020-05-08,0.341,82.993,0.19899999999999998,157,151.394
0.0413,['Maddie & Tae'],0.531,0.79,0,0.0,7,0.14800000000000002,-5.95,Friends Don't,61,2020-04-10,0.0474,99.98299999999999,0.442,185,188.6
0.401,"['Sheff G', 'Sleepy Hallow']",0.871,0.479,1,1.58e-05,7,0.0928,-8.468,Lil Big Bro Shit (feat. Sleepy Hallow),61,2020-05-15,0.47100000000000003,142.063,0.5589999999999999,150,138.8
0.18899999999999997,['Cory Asbury'],0.408,0.7070000000000001,0,0.0,1,0.626,-5.4,The Father's House - Studio,61,2020-01-31,0.0341,161.96200000000005,0.33299999999999996,255,253.64
0.157,['Lil Yachty'],0.961,0.585,1,0.000359,5,0.142,-5.205,From Down Bad,61,2020-05-29,0.14300000000000002,129.986,0.742,136,177.436
0.9670000000000001,['Sleep Lab'],0.193,0.105,0,0.953,0,0.10300000000000001,-24.289,Calibration of Life,61,2020-01-20,0.0449,80.321,0.0374,266,196.218
0.626,['YoungBoy Never Broke Again'],0.435,0.684,1,0.0,6,0.109,-2.98,Pick From Pain,61,2020-04-24,0.23800000000000002,79.821,0.41100000000000003,171,122.092
0.593,['Frvrfriday'],0.743,0.361,1,0.0,1,0.0771,-11.285,Nana,61,2020-04-24,0.14300000000000002,126.074,0.345,171,132.928
0.0334,['Chloe x Halle'],0.772,0.655,0,0.000699,7,0.11599999999999999,-6.212999999999999,Busy Boy,61,2020-06-12,0.0453,90.00299999999999,0.353,122,189.613
0.139,['HAIM'],0.7709999999999999,0.6579999999999999,0,0.0111,0,0.11699999999999999,-6.93,I Know Alone,61,2020-04-29,0.0721,128.07399999999998,0.355,166,226.027
0.151,"['iann dior', 'Machine Gun Kelly', 'Travis Barker']",0.748,0.4920000000000001,0,0.0,11,0.146,-8.584,Sick and Tired (ft. Machine Gun Kelly and Travis Barker),61,2020-06-12,0.0498,145.097,0.483,122,144.0
0.0344,['Brantley Gilbert'],0.308,0.616,0,4.01e-06,8,0.102,-6.947,Hard Days,61,2020-06-05,0.0363,72.273,0.41,129,178.419
0.18600000000000005,['iann dior'],0.7090000000000001,0.76,1,0.0,8,0.16399999999999998,-7.5829999999999975,Shameless,61,2020-06-12,0.14800000000000002,81.495,0.7090000000000001,122,106.012
0.0020399999999999997,['Dance Gavin Dance'],0.5539999999999999,0.9470000000000001,1,2.21e-06,1,0.365,-3.781,One in a Million,61,2020-04-24,0.0582,120.029,0.621,171,221.241
0.405,['Rod Wave'],0.674,0.643,1,0.0,1,0.301,-6.872000000000001,The Last Sad Song,61,2020-04-22,0.11599999999999999,162.881,0.495,173,196.027
0.0816,['Kenny Chesney'],0.667,0.542,0,0.0,5,0.0703,-5.6,Tip of My Tongue,61,2020-05-01,0.025,95.027,0.485,164,199.413
0.35200000000000004,['Esteban Gabriel'],0.695,0.433,0,2.8800000000000002e-05,6,0.297,-12.965,Bajo Efecto Del Alcohol,61,2020-06-04,0.0338,97.34899999999999,0.649,130,184.615
0.495,['Kota the Friend'],0.87,0.6559999999999999,1,0.0,0,0.523,-8.377,Mi Casa,61,2020-05-22,0.293,130.013,0.541,143,206.637
0.0692,['K CAMP'],0.9390000000000001,0.43799999999999994,1,0.0,1,0.138,-5.857,Ice Cold,61,2020-04-24,0.126,118.007,0.625,171,195.815
0.00134,['BIA'],0.7509999999999999,0.604,1,0.0,1,0.127,-4.787,COVER GIRL,61,2020-04-03,0.19399999999999998,84.976,0.262,192,149.498
0.3670000000000001,['Lil Yachty'],0.7559999999999999,0.695,1,0.0,0,0.0969,-5.772,Wock In Stock,61,2020-05-29,0.33299999999999996,151.05,0.608,136,142.675
0.635,['Healy'],0.825,0.313,0,0.000166,9,0.107,-9.562999999999999,Nikes On,61,2020-03-05,0.217,82.98899999999998,0.242,221,162.289
0.0161,"['24kGoldn', 'Imanbek']",0.7909999999999999,0.795,1,0.0,4,0.36200000000000004,-4.854,VALENTINO - Imanbek Remix,61,2020-06-12,0.0415,124.007,0.963,122,177.975
0.359,['Jordan Davis'],0.612,0.561,0,0.0,8,0.11,-7.374,Church In A Chevy,61,2020-05-22,0.0312,119.959,0.361,143,223.448
0.46799999999999997,['Kevin Gates'],0.561,0.616,0,0.0,7,0.11699999999999999,-7.61,Dreka,61,2020-02-05,0.28300000000000003,107.611,0.293,250,264.205
0.5920000000000001,['iann dior'],0.8079999999999999,0.561,1,2.16e-06,9,0.368,-9.062000000000001,Psycho,61,2020-06-12,0.0753,126.044,0.5489999999999999,122,122.024
0.0999,['TYJOHN'],0.912,0.48700000000000004,1,0.0,2,0.159,-9.765,Just Askin,60,2020-03-13,0.429,90.01899999999998,0.66,213,155.139
0.4,['Kenny Elrod'],0.617,0.64,0,1.07e-06,7,0.161,-7.28,Sunrise,60,2020-04-17,0.175,125.04899999999999,0.591,178,238.524
0.17600000000000002,"['G Herbo', 'Polo G']",0.815,0.546,1,0.0,9,0.109,-5.053,Lawyer Fees,60,2020-02-28,0.172,141.07399999999996,0.182,227,247.74
0.154,['Benny Soliven'],0.779,0.695,1,9.279999999999999e-05,1,0.171,-6.289,Put You On,60,2020-02-05,0.0871,100.029,0.397,250,124.865
0.17,['Jackboy'],0.65,0.54,1,0.0,2,0.21,-9.277000000000001,Pressure,60,2020-04-24,0.578,114.083,0.579,171,208.751
0.48100000000000004,"['Chloe x Halle', 'Swae Lee', 'Mike WiLL Made-It']",0.816,0.5710000000000001,1,0.00020800000000000001,4,0.133,-7.141,Catch Up (feat. Mike WiLL Made-It),60,2020-06-12,0.0418,105.02600000000001,0.541,122,184.493
0.107,['Chloe x Halle'],0.522,0.754,0,0.000724,10,0.19899999999999998,-6.0070000000000014,Don't Make It Harder On Me,60,2020-06-12,0.0775,164.00900000000001,0.545,122,215.067
0.000895,['Sam Grow'],0.57,0.767,0,1.18e-05,10,0.09699999999999999,-4.287,Song About You,60,2020-04-17,0.0331,110.995,0.713,178,180.891
0.159,['Chloe x Halle'],0.8190000000000001,0.38799999999999996,0,0.0906,9,0.109,-6.396,Lonely,60,2020-06-12,0.0812,94.984,0.24100000000000002,122,195.427
0.0198,['Dance Gavin Dance'],0.528,0.9740000000000001,1,0.0,9,0.151,-3.3089999999999997,Lyrics Lie,60,2020-04-24,0.0486,100.052,0.507,171,236.051
0.0365,['Lil Baby'],0.642,0.3720000000000001,1,0.0,10,0.149,-10.201,Can't Explain,60,2020-05-01,0.5820000000000001,160.006,0.11900000000000001,164,181.341
0.113,['Key Glock'],0.945,0.7829999999999999,1,0.0,7,0.11800000000000001,-5.365,Rich Blessed N Savage,60,2020-05-22,0.218,135.281,0.9129999999999999,143,163.36
0.914,['Noelta'],0.774,0.11699999999999999,0,0.972,0,0.107,-22.394000000000002,Izzy's Dirge,60,2020-02-09,0.157,119.98899999999999,0.43,246,63.901
0.45899999999999996,['Chase Rice'],0.5,0.55,0,0.0,1,0.125,-8.107000000000001,Forever To Go,60,2020-01-24,0.0514,88.696,0.38299999999999995,262,177.28
0.00434,['Lil Baby'],0.8170000000000001,0.439,1,0.0,0,0.282,-7.635,Consistent,60,2020-05-01,0.506,149.967,0.215,164,181.011
0.0573,['Travis Scott'],0.605,0.408,0,7.47e-06,7,0.19899999999999998,-8.795,HIGHEST IN THE ROOM,60,2020-01-24,0.0334,76.553,0.0642,262,175.72
0.863,"['Joedi, the Artist']",0.865,0.315,0,0.0426,2,0.249,-11.315,On My Way,60,2020-04-20,0.0401,109.988,0.93,175,60.092
0.11,['Hope Darst'],0.495,0.547,0,3.6000000000000007e-06,9,0.10300000000000001,-5.8610000000000015,Peace Be Still,60,2020-02-07,0.0295,141.94799999999995,0.11,248,320.173
0.0029100000000000003,"['Anna Kendrick', 'Justin Timberlake', 'James Corden', 'Ester Dean', 'Kenan Thompson', 'The Pop Trolls', 'Icona Pop']",0.696,0.632,0,0.0015199999999999999,11,0.38299999999999995,-4.368,Trolls Wanna Have Good Times (feat. Icona Pop),60,2020-03-13,0.0449,119.421,0.415,213,205.307
0.187,"['Goyard Oz', '$IMEON']",0.745,0.446,1,0.0,6,0.14800000000000002,-15.583,Never Had It,59,2020-05-16,0.695,92.948,0.51,149,72.84
0.385,['Mt. Joy'],0.284,0.45,0,0.0646,5,0.233,-8.696,Bug Eyes,59,2020-06-05,0.0423,82.97399999999998,0.182,129,303.827
0.6659999999999999,['Luke Bryan'],0.5429999999999999,0.409,0,0.0,2,0.11699999999999999,-9.344,Build Me A Daddy,59,2020-06-12,0.0327,147.879,0.312,122,189.88
0.0225,"['SAINt JHN', 'Rompasso']",0.6940000000000001,0.7390000000000001,1,9.11e-06,5,0.507,-5.4570000000000025,Trap - Rompasso Remix,59,2020-06-12,0.185,128.049,0.222,122,168.75
0.0567,['Trey Songz'],0.546,0.608,1,0.0,1,0.0664,-6.261,2020 Riots: How Many Times,59,2020-06-05,0.209,98.036,0.37,129,204.941
0.331,['Chloe x Halle'],0.562,0.536,0,0.0,2,0.0893,-7.0520000000000005,Wonder What She Thinks of Me,59,2020-06-12,0.0746,125.30799999999999,0.278,122,211.587
0.0842,"['Anderson .Paak', 'Justin Timberlake']",0.618,0.8370000000000001,0,0.0,9,0.344,-5.574,Don't Slack,59,2020-03-13,0.115,168.114,0.8,213,174.8
0.615,['Ra1n3cko'],0.831,0.675,0,6.55e-05,10,0.109,-14.853,Introduction,59,2020-01-30,0.237,99.90700000000001,0.665,256,32.679
0.447,"['Sleepy Hallow', 'Sheff G']",0.851,0.502,1,0.0,11,0.107,-10.13,Don't Panic (feat. Sheff G),59,2020-06-05,0.336,139.959,0.893,129,128.802
0.0662,"['JayDaYoungan', 'Moneybagg Yo']",0.792,0.5720000000000001,1,0.0,5,0.0708,-7.381,Do Your Dance (feat. Moneybagg Yo),59,2020-06-05,0.405,161.959,0.7959999999999999,129,171.699
0.0488,"['Lil Keed', 'Gunna']",0.975,0.535,1,3.2200000000000003e-05,5,0.11800000000000001,-7.34,Fox 5 (feat. Gunna),59,2020-06-12,0.265,119.98899999999999,0.843,122,228.133
0.0104,['Flatbush Zombies'],0.659,0.871,1,2.12e-05,11,0.578,-6.098,herb,59,2020-06-05,0.28,150.091,0.775,129,213.707
0.17300000000000001,"['Jeremy Zucker', 'Chelsea Cutler']",0.358,0.435,0,0.00106,2,0.0986,-9.198,you were good to me - shallou remix,59,2020-06-12,0.0717,155.908,0.336,122,229.205
0.10099999999999999,"['Justin Timberlake', 'Anna Kendrick', 'Kelly Clarkson', 'Mary J. Blige', 'Anderson .Paak', 'Kenan Thompson']",0.747,0.612,0,0.0,9,0.45899999999999996,-5.6579999999999995,Just Sing,59,2020-03-13,0.0819,106.11399999999999,0.7829999999999999,213,221.48
0.00277,"['SZA', 'Justin Timberlake']",0.76,0.607,0,0.0,7,0.132,-6.274,The Other Side,59,2020-03-13,0.0964,105.979,0.7090000000000001,213,188.187
0.39299999999999996,['Sleepy Hallow'],0.899,0.475,1,0.0,5,0.0443,-7.737,6am In NY,58,2020-06-05,0.337,90.02,0.6990000000000001,129,149.608
0.034,['Austin Awake'],0.687,0.56,1,0.0,9,0.11699999999999999,-7.694,ALL IN,58,2020-05-01,0.0368,94.986,0.111,164,136.705
0.0851,"['Gorillaz', 'slowthai', 'Slaves']",0.6409999999999999,0.807,1,2.380000000000001e-05,9,0.64,-6.73,Momentary Bliss (feat. slowthai and Slaves),58,2020-01-30,0.239,158.071,0.7120000000000001,256,221.386
0.847,['Damián V'],0.7859999999999999,0.375,0,0.0,6,0.109,-7.471,X Celos,58,2020-05-27,0.0445,124.992,0.71,138,147.84
0.569,"['Sleepy Hallow', 'Sheff G']",0.8,0.205,1,0.0,4,0.105,-14.792,Water (feat. Sheff G),58,2020-06-05,0.637,155.007,0.58,129,145.844
0.22699999999999998,['Ben Platt'],0.629,0.517,0,0.0,10,0.14800000000000002,-6.5120000000000005,Everything I Did to Get to You (from Songland),58,2020-06-08,0.0977,93.272,0.255,126,187.535
0.0359,['Natanael Cano'],0.607,0.7929999999999999,0,0.0,0,0.12,-5.109,Nubes Blancas,57,2020-06-12,0.0466,127.619,0.434,122,115.793
0.000686,"['Alessia Cara', 'MK']",0.643,0.894,0,0.00949,0,0.335,-6.3020000000000005,I Choose - From The Netflix Original Film The Willoughbys / MK Remix,57,2020-06-11,0.0596,126.005,0.4,123,166.89
4.95e-05,"['Dua Lipa', 'Solardo']",0.6609999999999999,0.909,0,0.193,7,0.504,-6.148,Break My Heart - Solardo Remix,57,2020-06-12,0.0477,125.01100000000001,0.679,122,436.054
0.9179999999999999,['Sleepy Hallow'],0.8320000000000001,0.3,1,5.920000000000001e-05,4,0.115,-8.982000000000003,Anxiety Freestyle,56,2020-06-05,0.733,73.995,0.535,129,117.033
0.639,"['Sleepy Hallow', 'Jay Critch']",0.753,0.5589999999999999,1,0.0,7,0.0944,-4.692,Nauseous,56,2020-06-05,0.4270000000000001,176.15099999999995,0.7759999999999999,129,143.46
0.447,['Sleepy Hallow'],0.853,0.68,1,3.62e-06,3,0.136,-7.194,BMH,55,2020-06-05,0.293,144.748,0.823,129,152.792
0.544,['Sleepy Hallow'],0.853,0.589,1,5.67e-06,8,0.565,-6.4220000000000015,Bankroll,55,2020-06-05,0.217,90.98899999999999,0.693,129,137.416
0.637,['Sleepy Hallow'],0.8140000000000001,0.392,1,0.0,1,0.129,-5.49,Bad Luck,55,2020-06-05,0.433,93.061,0.624,129,134.465
0.821,['Sleepy Hallow'],0.679,0.585,1,0.0,4,0.0896,-7.976,All In (Outro),54,2020-06-05,0.20199999999999999,89.97,0.8390000000000001,129,148.275
0.0896,['JayDaYoungan'],0.782,0.5529999999999999,1,0.0,2,0.0817,-9.412,38K,54,2020-06-05,0.354,83.88,0.23399999999999999,129,124.902
0.0503,"['The Killers', 'Clean Bandit']",0.735,0.767,0,0.0060799999999999995,0,0.285,-7.002999999999999,Caution - Clean Bandit Remix,54,2020-06-08,0.0353,124.991,0.467,126,195.813
0.131,"['G-Eazy', 'Drew Love', 'JAHMED']",0.557,0.888,1,0.0,8,0.10099999999999999,-4.748,Love Is Gone,54,2020-06-12,0.618,161.171,0.304,122,263.256
0.0267,['JayDaYoungan'],0.795,0.615,1,0.0,7,0.21600000000000005,-8.283999999999999,Iron Slang,53,2020-06-05,0.276,87.531,0.24600000000000002,129,110.021
0.667,['Grupo Firme'],0.499,0.588,0,0.0,0,0.14400000000000002,-3.264,Te Hice Mal,53,2020-06-09,0.0314,119.98899999999999,0.16899999999999998,125,261.0
0.0844,['T-Pain'],0.722,0.43799999999999994,1,0.00011200000000000001,2,0.10400000000000001,-8.386000000000001,Get Up,53,2020-06-12,0.0593,102.979,0.132,122,152.64
0.40399999999999997,"['JayDaYoungan', 'Kevin Gates']",0.76,0.494,1,0.0,5,0.0595,-11.633,Peer Pressure (feat. Kevin Gates),52,2020-06-05,0.14800000000000002,119.91799999999999,0.503,129,214.0
0.142,"['Hayley Kiyoko', 'MAX', 'Party Pupils']",0.7070000000000001,0.51,1,0.0,1,0.353,-6.809,Missed Calls (feat. Hayley Kiyoko) - Party Pupils Remix,52,2020-06-10,0.193,159.019,0.797,124,161.351
0.0315,['JayDaYoungan'],0.664,0.626,1,0.0,1,0.0814,-6.598,Perky Activated,52,2020-06-05,0.32299999999999995,83.42299999999999,0.42100000000000004,129,115.043
0.0493,['JayDaYoungan'],0.794,0.48,1,0.0,4,0.12,-7.501,Step,52,2020-06-05,0.132,77.045,0.45,129,145.735
0.242,['JayDaYoungan'],0.573,0.669,1,0.0,0,0.255,-6.921,Draco,51,2020-06-05,0.244,151.09,0.5920000000000001,129,154.484
0.0646,['JayDaYoungan'],0.649,0.501,1,0.0,4,0.0888,-10.005,10 for 10,51,2020-06-05,0.204,129.805,0.14400000000000002,129,142.0
0.11,"['ILLENIUM', 'Jon Bellion', 'Said the Sky', 'Annika Wells']",0.563,0.555,0,1.02e-06,2,0.10800000000000001,-5.428999999999999,Good Things Fall Apart vs. Sad Songs (With Said The Sky feat. Annika Wells),50,2020-06-12,0.0288,144.336,0.267,122,366.253
0.0305,"['Marshmello', 'Halsey', 'Surf Mesa']",0.684,0.677,0,0.0,4,0.09300000000000001,-5.398,Be Kind (with Halsey) [Surf Mesa Remix],50,2020-06-12,0.0426,113.12,0.494,122,174.289
0.889,['Miranda Lambert'],0.63,0.295,0,0.0,2,0.0808,-8.576,Bluebird - Acoustic,50,2020-06-12,0.028999999999999998,148.23,0.523,122,220.638
0.0902,['JayDaYoungan'],0.726,0.682,1,0.0,6,0.12300000000000001,-6.756,Try Me,50,2020-06-05,0.326,84.975,0.508,129,164.049
0.193,['JayDaYoungan'],0.5870000000000001,0.56,1,0.0,5,0.0891,-9.771,Cold Case,49,2020-06-05,0.648,85.84299999999998,0.8590000000000001,129,105.893
0.0739,"['ILLENIUM', 'Blanke', '1788-L', 'Bahari']",0.522,0.539,0,0.0,1,0.0664,-5.7410000000000005,Crashing vs. Destiny (feat. Bahari),46,2020-06-12,0.0418,95.97,0.139,122,172.344
0.0015,"['ILLENIUM', 'Blanke', 'Bipolar Sunshine', 'OEKIIN']",0.614,0.961,0,0.48700000000000004,6,0.129,-3.812,Gorgeous vs. All Together (feat. Bipolar Sunshine & OEKIIN),45,2020-06-12,0.309,160.158,0.23600000000000002,122,105.017
0.00207,"['ILLENIUM', 'Anna Clendening']",0.6,0.94,0,0.0858,5,0.10400000000000001,-3.3,Broken Ones (Edit) (feat. Anna Clendening),44,2020-06-12,0.222,149.92700000000005,0.0385,122,144.145
0.0185,"['Niall Horan', 'Oliver Nelson']",0.6679999999999999,0.8270000000000001,0,0.00010700000000000001,2,0.337,-5.405,Black And White - Oliver Nelson Remix,42,2020-06-09,0.13,110.075,0.6659999999999999,125,158.2
0.20800000000000002,['Lauv'],0.679,0.48100000000000004,0,1.0199999999999999e-05,3,0.284,-9.045,Love Like That,35,2020-06-09,0.0593,80.01100000000002,0.486,125,184.557
0.626,"['Lauv', 'Alessia Cara']",0.635,0.262,0,0.0,9,0.145,-12.782,Canada (feat. Alessia Cara),35,2020-06-09,0.0391,93.23700000000001,0.35200000000000004,125,184.009
0.133,"['Lauv', 'Sofia Reyes']",0.879,0.56,1,0.0,9,0.375,-6.9239999999999995,El Tejano (feat. Sofía Reyes),35,2020-06-04,0.0515,134.01,0.946,130,191.427
0.7829999999999999,['Lauv'],0.54,0.226,0,7.05e-06,7,0.113,-12.186,For Now,34,2020-06-09,0.0397,83.49700000000001,0.111,125,189.24
0.907,['Lauv'],0.45799999999999996,0.13,0,0.0,11,0.16399999999999998,-14.575,Julia,34,2020-06-09,0.0805,162.312,0.33299999999999996,125,218.0
0.691,['Lauv'],0.47100000000000003,0.22,0,0.0,5,0.10400000000000001,-9.243,Never Not,33,2020-06-09,0.037000000000000005,133.714,0.26,125,208.0
0.00018899999999999999,"['Dua Lipa', 'Moon Boots']",0.696,0.853,0,0.618,11,0.132,-4.746,Break My Heart - Moon Boots Remix,33,2020-06-12,0.0387,117.97,0.674,122,179.744
0.12300000000000001,"['G-Eazy', 'Drew Love', 'JAHMED']",0.486,0.878,0,0.0,1,0.102,-4.752,Love Is Gone (feat. Drew Love & JAHMED),32,2020-06-12,0.585,78.89699999999998,0.315,122,263.256
0.0449,['Lauv'],0.708,0.562,0,0.0,5,0.21600000000000005,-4.864,Chasing Fire,29,2020-06-11,0.0725,125.963,0.386,123,205.267
0.46,"['Lauv', 'Anne-Marie']",0.809,0.547,1,0.0,9,0.0543,-7.3039999999999985,"fuck, i’m lonely (with Anne-Marie)",28,2020-06-04,0.0609,95.012,0.7170000000000001,130,198.973
0.0476,['Lauv'],0.72,0.496,1,0.0,10,0.154,-8.437000000000001,Sweatpants,27,2020-06-03,0.0835,159.97,0.746,131,196.04
0.0758,['Lauv'],0.7959999999999999,0.519,0,0.0,11,0.444,-8.09,Believed,27,2020-06-03,0.0511,149.929,0.4920000000000001,131,169.76
0.19,['Lauv'],0.88,0.498,0,0.0,0,0.10800000000000001,-7.0329999999999995,Tell My Mama,27,2020-06-11,0.0524,139.972,0.489,123,166.707
0.534,['Lauv'],0.753,0.505,0,2.58e-06,9,0.10400000000000001,-7.621,I Like Me Better,27,2020-06-04,0.255,91.97200000000001,0.419,130,197.437
0.128,"['Alessia Cara', 'Frank Walker']",0.677,0.8320000000000001,0,6.84e-06,0,0.0655,-5.341,I Choose - From The Netflix Original Film The Willoughbys / Frank Walker Remix,24,2020-06-12,0.0633,108.037,0.409,122,187.222
0.634,"['Machine Gun Kelly', 'Travis Barker']",0.6579999999999999,0.425,1,0.0,7,0.129,-6.621,Bloody Valentine - Acoustic,21,2020-06-05,0.0401,140.067,0.22699999999999998,129,195.857
0.0433,"['Alessia Cara', 'Mute Choir']",0.478,0.6890000000000001,0,0.000901,9,0.0461,-7.934,I Choose - From The Netflix Original Film The Willoughbys / Mute Choir Remix,16,2020-06-12,0.0945,103.23200000000001,0.5920000000000001,122,199.977
0.0676,['Bastille'],0.659,0.7909999999999999,0,0.0,9,0.28600000000000003,-4.422,Pompeii,13,2020-06-12,0.046,127.421,0.52,122,213.333
0.0405,['Lorde'],0.667,0.516,0,0.0,7,0.146,-6.152,Royals,10,2020-06-12,0.0809,84.88799999999998,0.38,122,191.4
0.225,['Ne-Yo'],0.49,0.669,0,0.0,6,0.192,-6.02,So Sick,9,2020-06-12,0.43,190.188,0.616,122,206.627
0.0588,['Flo Rida'],0.706,0.89,0,0.00288,1,0.305,-4.447,Good Feeling,8,2020-06-12,0.0687,128.012,0.685,122,248.133
0.6459999999999999,['Marc Anthony'],0.5529999999999999,0.818,0,0.0,4,0.122,-6.16,Y Hubo Alguien,7,2020-06-12,0.102,93.755,0.654,122,370.84
0.644,['Maes'],0.655,0.612,1,1.74e-06,1,0.102,-8.009,Billets verts,7,2020-06-12,0.0875,154.062,0.3720000000000001,122,168.6
0.585,"['Maes', 'Booba']",0.774,0.75,1,0.0,4,0.159,-5.083,Blanche,6,2020-06-12,0.0891,127.96,0.634,122,195.04
0.0547,"['Cali Y El Dandee', 'Juan Magán', 'Sebastian Yatra']",0.64,0.82,0,0.0,11,0.198,-3.6239999999999997,Por Fin Te Encontré,6,2020-06-12,0.23199999999999998,179.988,0.858,122,249.88
0.33399999999999996,['Dean Lewis'],0.723,0.83,0,4.23e-05,11,0.0931,-7.1229999999999976,Stay Awake,6,2020-06-12,0.0454,106.027,0.5820000000000001,122,185.4
0.243,"['Luis Fonsi', 'Daddy Yankee', 'Justin Bieber']",0.688,0.812,0,0.0,2,0.0742,-4.355,Despacito - Remix,5,2020-06-12,0.135,89.01,0.8340000000000001,122,230.693
0.00157,"['Avicii', 'Sandro Cavazza']",0.644,0.8590000000000001,1,0.0,2,0.0443,-4.526,Without You,4,2020-06-12,0.0433,133.97899999999998,0.319,122,183.64
0.973,['Ellie Goulding'],0.415,0.262,0,2.58e-06,9,0.106,-12.53,I Know You Care,4,2020-06-05,0.0333,105.861,0.311,129,207.373
0.929,['Alessia Cara'],0.385,0.371,0,0.0,6,0.147,-5.718,River Of Tears,4,2020-06-12,0.0476,89.861,0.285,122,254.507
0.009009999999999999,['Flo Rida'],0.72,0.672,0,0.0,7,0.23199999999999998,-6.852,Right Round (US Version),4,2020-06-12,0.0551,124.984,0.705,122,204.64
0.0177,['OneRepublic'],0.5820000000000001,0.851,0,3.86e-06,9,0.535,-5.9979999999999976,Counting Stars,4,2020-06-12,0.0734,128.02200000000002,0.428,122,259.587
0.0253,['Bon Jovi'],0.509,0.9259999999999999,0,0.0,11,0.9570000000000001,-3.21,"It's My Life - Live In Toronto, Ontario/2000",4,2020-06-12,0.0725,119.979,0.484,122,231.093
0.262,['Ellie Goulding'],0.45299999999999996,0.316,0,0.0008939999999999998,0,0.135,-8.525,How Long Will I Love You,3,2020-06-12,0.0316,125.62799999999999,0.177,122,148.689
0.32799999999999996,"['Feid', 'J Balvin']",0.755,0.8440000000000001,0,8.8e-06,5,0.555,-6.234,Que Raro,3,2020-06-12,0.326,171.86700000000005,0.745,122,230.827
0.264,['Gusttavo Lima'],0.809,0.877,0,0.0,1,0.3,-2.9730000000000003,Chora Até Perder a Fala - Ao Vivo,3,2020-06-05,0.0438,126.977,0.8190000000000001,129,189.866
0.616,['Alejandro Fernández'],0.535,0.327,0,0.0,0,0.107,-10.192,Me Olvidé De Vivir,2,2020-06-05,0.0357,123.9,0.33799999999999997,129,326.84
0.0701,"['Jax Jones', 'RAYE']",0.8809999999999999,0.6970000000000001,1,9.57e-06,11,0.27399999999999997,-8.374,You Don't Know Me - Radio Edit,2,2020-06-12,0.132,124.037,0.726,122,255.307
0.557,['Alejandro Sanz'],0.534,0.614,0,0.0,10,0.19899999999999998,-6.69,No Tengo Nada,2,2020-06-12,0.0407,147.739,0.23800000000000002,122,225.599
0.107,"['Wisin & Yandel', 'Anthony Santos']",0.721,0.7140000000000001,0,0.0,11,0.562,-5.436,Noche De Sexo,2,2020-06-12,0.23399999999999999,94.00200000000001,0.506,122,205.773
0.244,['Don Omar'],0.8170000000000001,0.667,0,0.0118,9,0.258,-9.182,"No Se De Ella ""My Space""",2,2020-06-12,0.092,88.01100000000002,0.7759999999999999,122,222.68
0.203,['Dean Lewis'],0.517,0.755,0,0.0,11,0.0723,-5.888,Waves,2,2020-06-12,0.0423,157.011,0.37,122,242.48
